id_commande,date_commande,date_livraison,montant_€,retard_jours,satisfaction_1-5,retard,jour_semaine_commande,mois_commande,fournisseur_BioMedica,fournisseur_ClinLab Services,fournisseur_GlobalMeds,fournisseur_HealthTech Group,fournisseur_MedSupply SAS,fournisseur_PharmOne Europe,fournisseur_PharmaCore,fournisseur_Sanitech,fournisseur_VitalLab,catégorie_achat_Entretien,catégorie_achat_Formation,catégorie_achat_Informatique,catégorie_achat_Logistique,catégorie_achat_Matériel labo,catégorie_achat_Médicaments,catégorie_achat_Services externes,catégorie_achat_Sécurité,catégorie_achat_Équipements médicaux,statut_En cours,statut_Reçu,risque_retard
1914,2025-04-15,2025-04-20,15438.0,0,4.6,0,1,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5475903398781152
1915,2025-05-22,2025-06-02,7519.8,6,1.5,1,3,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6729711107778663
1916,2025-06-06,2025-06-21,10665.96,10,4.5,1,4,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.573192607847674
1917,2025-04-19,2025-05-03,18641.38,9,1.4,1,5,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5828674379986595
1918,2025-05-22,2025-05-21,10830.36,0,2.3,0,3,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6312074751874561
1919,2025-02-24,2025-03-01,6346.99,0,3.9,0,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.39332956682257564
1920,2025-01-16,2025-01-26,3180.33,5,2.5,1,3,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5598174849084019
1921,2025-05-08,2025-05-12,9287.29,0,3.5,0,3,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5343055524538625
1922,2025-02-21,2025-03-02,19527.08,4,4.0,1,4,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41579567607434453
1923,2025-03-22,2025-04-06,6053.9,10,2.0,1,5,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6072579376188167
1924,2025-01-15,2025-01-27,18480.94,7,4.2,1,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.45138738959205843
1925,2025-06-06,2025-06-14,2135.15,3,2.7,1,4,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.3525547988047176
1926,2025-02-04,2025-02-02,9608.46,0,2.3,0,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5277109551042731
1927,2025-04-21,2025-05-03,14132.75,7,2.5,1,0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5153409734391727
1928,2025-01-09,2025-01-11,16745.11,0,2.1,0,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.40481655520096227
1929,2025-05-07,2025-05-11,6692.09,0,1.0,0,2,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.436188885705859
1930,2025-01-03,2025-01-07,6194.6,0,1.9,0,4,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0.3624930912880637
1931,2025-02-28,2025-03-15,2425.67,10,3.5,1,4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.4746782643433373
1932,2025-05-14,2025-05-28,16923.0,9,1.6,1,2,5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.43922786851220463
1933,2025-02-04,2025-02-02,13941.67,0,2.9,0,1,2,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.34203415633219264
1934,2025-01-14,2025-01-27,9600.71,8,3.8,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.4586795327679713
1935,2025-04-06,2025-04-19,6278.88,8,2.1,1,6,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.5600391263922639
1936,2025-02-26,2025-03-08,767.27,5,2.2,1,2,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.5402789127743398
1937,2025-03-07,2025-03-15,14853.61,3,1.4,1,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.474733421623099
1938,2025-01-06,2025-01-05,4944.99,0,2.1,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.503137087300618
1939,2025-05-04,2025-05-12,12920.17,3,2.1,1,6,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5500830229491959
1940,2025-05-28,2025-06-04,11456.28,2,3.5,1,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.3829990495092584
1941,2025-05-21,2025-05-20,11204.93,0,2.3,0,2,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5678244788396246
1942,2025-04-13,2025-04-22,14605.48,4,4.7,1,6,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.4878339485764828
1943,2025-02-10,2025-02-10,8083.94,0,2.3,0,0,2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.4887249304837262
1944,2025-01-10,2025-01-10,19990.53,0,1.6,0,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5598393134205434
1945,2025-05-23,2025-06-02,14239.25,5,1.5,1,4,5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5448697363089788
1946,2025-05-03,2025-05-03,5589.52,0,4.4,0,5,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5544870019472633
1947,2025-03-29,2025-04-11,13701.73,8,4.1,1,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5483341938795582
1948,2025-03-11,2025-03-20,3097.44,4,3.2,1,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5907135518122689
1949,2025-02-26,2025-03-13,5201.55,10,2.9,1,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5914046127928414
1950,2025-05-20,2025-06-04,549.23,10,2.9,1,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6577702250583652
1951,2025-03-30,2025-04-12,11818.41,8,4.4,1,6,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.591574277327253
1952,2025-03-16,2025-03-27,18676.95,6,3.1,1,6,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.41921093004413573
1953,2025-05-16,2025-05-27,16839.64,6,1.3,1,4,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.640075398005044
1954,2025-06-12,2025-06-18,9662.5,1,2.0,1,3,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.632728517775985
1955,2025-03-16,2025-03-22,1192.75,1,2.7,1,6,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6231042780045911
1956,2025-06-16,2025-06-28,17651.97,7,2.6,1,0,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.47386683700969184
1957,2025-03-21,2025-04-03,11012.49,8,4.3,1,4,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5183957087806896
1958,2025-01-09,2025-01-09,3963.33,0,3.6,0,3,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.48400332962898635
1959,2025-01-03,2025-01-13,8207.87,5,1.2,1,4,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.514984952803785
1960,2025-05-07,2025-05-12,9886.82,0,1.4,0,2,5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.5292170962056442
1961,2025-05-02,2025-05-14,12819.22,7,1.8,1,4,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.5002887846529793
1962,2025-01-12,2025-01-14,10597.41,0,2.0,0,6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5118608485815361
1963,2025-06-15,2025-06-28,12096.18,8,3.3,1,6,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.701639605079745
1964,2025-04-21,2025-05-05,10884.67,9,4.2,1,0,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5113723098512744
1965,2025-01-31,2025-01-31,12972.75,0,1.5,0,4,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5439492083573053
1966,2025-02-21,2025-03-05,5282.15,7,1.7,1,4,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.540202453720557
1967,2025-06-05,2025-06-07,12390.37,0,4.0,0,3,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4211820792547556
1968,2025-04-18,2025-04-24,18775.1,1,2.1,1,4,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.5515571848865013
1969,2025-02-03,2025-02-10,17961.0,2,1.7,1,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.504613700153256
1970,2025-05-22,2025-05-20,17166.1,0,2.7,0,3,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.551164210356819
1971,2025-01-15,2025-01-27,3419.44,7,3.2,1,2,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5687623761869021
1972,2025-02-04,2025-02-14,13511.51,5,2.5,1,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5711169563577394
1973,2025-03-22,2025-03-28,7703.86,1,3.1,1,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5962143932526041
1974,2025-01-28,2025-01-29,14435.74,0,3.3,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6322215382453121
1975,2025-03-24,2025-03-30,7207.53,1,1.8,1,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.458753407324533
1976,2025-04-22,2025-05-02,853.42,5,3.2,1,1,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5306306826686591
1977,2025-03-18,2025-03-18,19927.73,0,2.3,0,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.4936631964473645
1978,2025-04-22,2025-04-28,13472.77,1,3.8,1,1,4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.42710219062118693
1979,2025-04-03,2025-04-02,18522.95,0,1.4,0,3,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.45324073444270224
1980,2025-06-16,2025-06-27,5754.37,6,2.4,1,0,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.5208116408442847
1981,2025-01-10,2025-01-08,6529.69,0,2.4,0,4,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5845065033339587
1982,2025-01-16,2025-01-27,6333.05,6,3.2,1,3,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5355242566092145
1983,2025-03-28,2025-04-01,12724.89,0,4.6,0,4,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6164038630256811
1984,2025-03-18,2025-03-18,19551.02,0,3.9,0,1,3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0.4906412447023964
1985,2025-01-25,2025-02-04,8199.77,5,2.9,1,5,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5542277609783152
1986,2025-05-31,2025-06-14,7069.52,9,3.9,1,5,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.601607037768324
1987,2025-02-12,2025-02-27,13602.8,10,4.1,1,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.4142744011743146
1988,2025-05-19,2025-06-03,19016.94,10,3.4,1,0,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.44265794497173827
1989,2025-05-20,2025-05-25,5872.15,0,2.1,0,1,5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.4742868771761575
1990,2025-02-19,2025-03-01,16882.54,5,2.9,1,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.48520499994693933
1991,2025-06-08,2025-06-21,17030.77,8,4.9,1,6,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.47774726351948865
1992,2025-02-08,2025-02-06,3791.67,0,1.5,0,5,2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.4971745857938183
1993,2025-05-17,2025-05-16,11007.67,0,3.8,0,5,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.3436315518378305
